"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0009522",1.98073433401176e-06,0.999999851317867,10,17,"photosystem I","CC"
"2","GO:0030076",1.17921857164271e-05,0.999999498374465,7,10,"light-harvesting complex","CC"
"3","GO:0009505",0.000204779201164289,0.999918796435386,27,133,"plant-type cell wall","CC"
"4","GO:0031225",0.000216250435344521,0.999933942901607,18,70,"anchored component of membrane","CC"
"5","GO:0009579",0.000298202798904079,0.999878980936187,27,130,"thylakoid","CC"
"6","GO:0005576",0.000529016569341043,0.999658321377073,94,683,"extracellular region","CC"
"7","GO:0016021",0.00105761157025796,0.999201778365133,220,1853,"integral component of membrane","CC"
"8","GO:0010287",0.00178977796751565,0.999456697980535,13,52,"plastoglobule","CC"
"9","GO:0009535",0.00855892218411775,0.995077913981665,35,225,"chloroplast thylakoid membrane","CC"
"10","GO:0000799",0.00871345337968637,1,2,2,"nuclear condensin complex","CC"
"11","GO:0048471",0.00967494312849187,0.998408289086478,5,15,"perinuclear region of cytoplasm","CC"
"12","GO:0031298",0.0141592020664405,0.998915897156717,3,6,"replication fork protection complex","CC"
"13","GO:0034399",0.0205138165246689,0.996777014634794,4,12,"nuclear periphery","CC"
"14","GO:0000307",0.0206231999010506,0.995745138302389,5,17,"cyclin-dependent protein kinase holoenzyme complex","CC"
"15","GO:0016020",0.0219756133762249,0.983611119768399,91,761,"membrane","CC"
"16","GO:0005652",0.0246967515601564,0.999178461349311,2,3,"nuclear lamina","CC"
"17","GO:0009523",0.0323130860801744,0.992478158872842,5,17,"photosystem II","CC"
"18","GO:0005886",0.0408386806103098,0.966741519522925,156,1414,"plasma membrane","CC"
"19","GO:0009654",0.0410679846632685,0.994425825180499,3,8,"photosystem II oxygen evolving complex","CC"
"20","GO:0009534",0.0436700081059677,0.975450250117724,20,131,"chloroplast thylakoid","CC"
"21","GO:0009331",0.0492183918251272,0.996641385689202,2,4,"glycerol-3-phosphate dehydrogenase complex","CC"
"22","GO:0046658",0.0549631106695184,0.975804887218453,10,55,"anchored component of plasma membrane","CC"
"23","GO:0048046",0.0599006266625542,0.963099678195514,24,174,"apoplast","CC"
"24","GO:0009569",0.0744652610503313,0.992585376244261,2,5,"chloroplast starch grain","CC"
