"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0007169",0.000746166582363107,0.999779740214461,14,65,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"2","GO:0017004",0.00298014371158943,0.999802720547784,4,7,"cytochrome complex assembly","BP"
"3","GO:0016049",0.00298168703789494,0.999925744336389,3,4,"cell growth","BP"
"4","GO:0010239",0.00302057277423061,0.999776693795594,4,8,"chloroplast mRNA processing","BP"
"5","GO:0009451",0.00425620691597288,0.998087119198029,21,123,"RNA modification","BP"
"6","GO:0010192",0.00483525925826919,0.999790562757914,3,5,"mucilage biosynthetic process","BP"
"7","GO:0080167",0.00541110150643468,0.998182847268973,12,55,"response to karrikin","BP"
"8","GO:0051493",0.00542803993019214,1,2,2,"regulation of cytoskeleton organization","BP"
"9","GO:0009414",0.00550067071645078,0.997363381132912,23,142,"response to water deprivation","BP"
"10","GO:0043086",0.00568117407115245,0.999545556783269,4,7,"negative regulation of catalytic activity","BP"
"11","GO:1903338",0.0063349188573739,1,2,2,"regulation of cell wall organization or biogenesis","BP"
"12","GO:0045857",0.00687402828484901,1,2,2,"negative regulation of molecular function, epigenetic","BP"
"13","GO:0010583",0.00744357534470425,0.998580463320134,6,19,"response to cyclopentenone","BP"
"14","GO:0031426",0.00753312072752411,1,2,2,"polycistronic mRNA processing","BP"
"15","GO:0008064",0.00770176913538978,1,2,2,"regulation of actin polymerization or depolymerization","BP"
"16","GO:0010014",0.00828210039597056,0.99948263243518,3,6,"meristem initiation","BP"
"17","GO:0050896",0.0084966788831269,1,2,2,"response to stimulus","BP"
"18","GO:0010090",0.00853027162769603,0.998270174206786,6,22,"trichome morphogenesis","BP"
"19","GO:0007142",0.0086597527472843,1,2,2,"male meiosis II","BP"
"20","GO:0033481",0.00896736061754441,1,2,2,"galacturonate biosynthetic process","BP"
"21","GO:0010588",0.00944538561221518,0.999380107707919,3,6,"cotyledon vascular tissue pattern formation","BP"
"22","GO:0110128",0.00984358138591794,1,2,2,"phloem sucrose unloading","BP"
"23","GO:0032502",0.0106186268081656,0.997054786425815,8,33,"developmental process","BP"
"24","GO:0009825",0.0122053017305529,0.997279945520609,6,24,"multidimensional cell growth","BP"
"25","GO:0009658",0.0126109400514796,0.994076222174611,18,112,"chloroplast organization","BP"
"26","GO:0007018",0.013365281026062,0.996437174769648,7,34,"microtubule-based movement","BP"
"27","GO:0048367",0.0173444982216597,0.995162786571847,7,32,"shoot system development","BP"
"28","GO:0090065",0.0175157359127123,0.999517219449832,2,3,"regulation of production of siRNA involved in RNA interference","BP"
"29","GO:0018298",0.0180660315183616,0.995012392083044,7,28,"protein-chromophore linkage","BP"
"30","GO:1904966",0.0193018395428982,0.999439140606713,2,3,"positive regulation of vitamin E biosynthetic process","BP"
"31","GO:0010076",0.0194862286530636,0.999430840323263,2,3,"maintenance of floral meristem identity","BP"
