"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath04016",0.00170667939519261,0.999570271701669,10,60,"MAPK signaling pathway - plant","KEGG"
"2","path:ath00910",0.02106933735103,0.997557043298565,3,12,"Nitrogen metabolism","KEGG"
"3","path:ath04075",0.0268203128052299,0.989530760775553,10,86,"Plant hormone signal transduction","KEGG"
"4","path:ath03040",0.0439070538569234,0.980398860907686,11,113,"Spliceosome","KEGG"
"5","path:ath00790",0.0547381859014049,0.990283196033933,3,16,"Folate biosynthesis","KEGG"
"6","path:ath04146",0.059351607280572,0.979697897508118,6,51,"Peroxisome","KEGG"
"7","path:ath00563",0.103867551434774,0.975262236541893,3,20,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","KEGG"
"8","path:ath03050",0.120135248061843,0.961248122174365,4,33,"Proteasome","KEGG"
"9","path:ath00740",0.143109933040949,0.974069634240042,2,11,"Riboflavin metabolism","KEGG"
"10","path:ath00970",0.155604816944304,0.944111198472854,4,42,"Aminoacyl-tRNA biosynthesis","KEGG"
"11","path:ath01212",0.169066842071253,0.937430265554066,4,41,"Fatty acid metabolism","KEGG"
"12","path:ath00071",0.171829546095491,0.947453523095748,3,28,"Fatty acid degradation","KEGG"
"13","path:ath00906",0.23541141336964,0.93889315742762,2,17,"Carotenoid biosynthesis","KEGG"
"14","path:ath00940",0.240518484529987,0.886347121214108,5,53,"Phenylpropanoid biosynthesis","KEGG"
"15","path:ath03013",0.245339305714368,0.866216593428101,7,97,"RNA transport","KEGG"
"16","path:ath03060",0.246322476412869,0.910441632756608,3,29,"Protein export","KEGG"
"17","path:ath00905",0.25171577126784,0.97187907215762,1,5,"Brassinosteroid biosynthesis","KEGG"
"18","path:ath00592",0.25202538658716,0.931305239820708,2,18,"alpha-Linolenic acid metabolism","KEGG"
"19","path:ath00100",0.26126901492155,0.927079527461336,2,18,"Steroid biosynthesis","KEGG"
"20","path:ath00051",0.305166845011826,0.875459260787033,3,34,"Fructose and mannose metabolism","KEGG"
"21","path:ath03450",0.322947165918294,0.947272046334812,1,9,"Non-homologous end-joining","KEGG"
"22","path:ath00908",0.327820897334975,0.94726785325375,1,7,"Zeatin biosynthesis","KEGG"
"23","path:ath00030",0.328354752731874,0.860617573965031,3,35,"Pentose phosphate pathway","KEGG"
"24","path:ath00240",0.341836988649834,0.851772451983158,3,35,"Pyrimidine metabolism","KEGG"
"25","path:ath04626",0.365450639567201,0.796784475695147,5,68,"Plant-pathogen interaction","KEGG"
"26","path:ath03020",0.37565543389197,0.863434122448916,2,23,"RNA polymerase","KEGG"
"27","path:ath00410",0.397889099352833,0.848604129189879,2,25,"beta-Alanine metabolism","KEGG"
"28","path:ath03430",0.405199898445699,0.843484810396045,2,26,"Mismatch repair","KEGG"
"29","path:ath04130",0.418443977141045,0.835804599168574,2,22,"SNARE interactions in vesicular transport","KEGG"
"30","path:ath00052",0.427452980900644,0.827715994430439,2,28,"Galactose metabolism","KEGG"
"31","path:ath03015",0.427469515068403,0.763354788532823,4,65,"mRNA surveillance pathway","KEGG"
"32","path:ath00480",0.433689344898505,0.784502211674217,3,40,"Glutathione metabolism","KEGG"
"33","path:ath00250",0.445936933149644,0.814469915225019,2,28,"Alanine, aspartate and glutamate metabolism","KEGG"
"34","path:ath00062",0.471831579715383,0.877074908396049,1,10,"Fatty acid elongation","KEGG"
"35","path:ath00780",0.477870586527467,0.872440968351221,1,11,"Biotin metabolism","KEGG"
"36","path:ath00230",0.496441924244286,0.704371491698615,4,63,"Purine metabolism","KEGG"
"37","path:ath00590",0.512753766838901,0.850172732627473,1,11,"Arachidonic acid metabolism","KEGG"
"38","path:ath01040",0.527524114210018,0.838102880819714,1,13,"Biosynthesis of unsaturated fatty acids","KEGG"
"39","path:ath00330",0.537529950948509,0.740151997348774,2,31,"Arginine and proline metabolism","KEGG"
"40","path:ath00710",0.558525141967649,0.721065112488178,2,32,"Carbon fixation in photosynthetic organisms","KEGG"
"41","path:ath00510",0.582821378173549,0.697788452167838,2,34,"N-Glycan biosynthesis","KEGG"
"42","path:ath03030",0.584442617214514,0.695563140878121,2,37,"DNA replication","KEGG"
"43","path:ath00260",0.604111799971528,0.676928580089517,2,34,"Glycine, serine and threonine metabolism","KEGG"
"44","path:ath00561",0.610803979744654,0.669284726746344,2,38,"Glycerolipid metabolism","KEGG"
"45","path:ath00860",0.622922548215569,0.657522531564834,2,35,"Porphyrin and chlorophyll metabolism","KEGG"
"46","path:ath00460",0.665306389964783,0.71328249840463,1,19,"Cyanoamino acid metabolism","KEGG"
"47","path:ath01110",0.668706214308174,0.413085758373327,28,517,"Biosynthesis of secondary metabolites","KEGG"
"48","path:ath04145",0.669453243452971,0.60607727992373,2,39,"Phagosome","KEGG"
"49","path:ath00500",0.670442773494438,0.555308371746672,3,68,"Starch and sucrose metabolism","KEGG"
"50","path:ath00520",0.682338985074872,0.542034882083134,3,63,"Amino sugar and nucleotide sugar metabolism","KEGG"
"51","path:ath01100",0.688202416916237,0.377343179422729,59,1075,"Metabolic pathways","KEGG"
"52","path:ath00310",0.700719839797997,0.671601897467156,1,23,"Lysine degradation","KEGG"
"53","path:ath00220",0.710687645703796,0.660608966801387,1,21,"Arginine biosynthesis","KEGG"
